editionID,conferenceID,edition,startDate,endDate
oekbymn7-fsdz-3834-tfi0-5ph1w6myuwiw,e7007553-815a-426b-a642-113668815ee6,5,2021-03-17,2021-04-03
gdyf37r8-xu5e-9vbl-00y2-7stx64o4vyfr,e7007553-815a-426b-a642-113668815ee6,6,2021-04-16,2021-05-03
upmen9v1-c4l2-vda2-ctfz-7iulrigjexv7,e7007553-815a-426b-a642-113668815ee6,7,2021-05-16,2021-06-02
my5tn8fs-qiyr-dgho-3doi-yeu1hsda9mlv,e7007553-815a-426b-a642-113668815ee6,8,2021-06-15,2021-07-02
8dvwpua0-qrxn-5crj-jqhh-1479ukpo4aan,53e0d5ec-99b8-4675-9bb1-70d6fd1be659,1,2004-12-09,2004-12-30
13wbj2et-i99u-0p0j-prga-u7ed4qaeflzk,53e0d5ec-99b8-4675-9bb1-70d6fd1be659,2,2005-01-08,2005-01-29
zrl8xdu8-saix-a1os-ieyw-nin7y9cvc1h5,53e0d5ec-99b8-4675-9bb1-70d6fd1be659,3,2005-02-07,2005-02-28
aoy9ogr2-rlqu-rkqo-b3gn-4gbt7v1ml9ci,53e0d5ec-99b8-4675-9bb1-70d6fd1be659,4,2005-03-09,2005-03-30
kb6inoiv-ppe6-sdcn-4hsb-jqko204n8gb4,a478fabe-7e7a-4b58-bc4d-b0d97577a82f,1,1959-12-11,1960-01-05
xygcq66a-0lop-jh6j-0swe-hv3gnsukihs2,a478fabe-7e7a-4b58-bc4d-b0d97577a82f,2,1960-01-10,1960-02-04
n17bf2ij-8z4e-3b2d-ohzd-9qep6kj4i70n,a478fabe-7e7a-4b58-bc4d-b0d97577a82f,3,1960-02-09,1960-03-05
ioup06ti-blgn-njfe-d2k6-g0n5m80ddbex,a478fabe-7e7a-4b58-bc4d-b0d97577a82f,4,1960-03-10,1960-04-04
w5iklyd8-um9j-2zwx-ag76-698pyttjzvdn,a478fabe-7e7a-4b58-bc4d-b0d97577a82f,5,1960-04-09,1960-05-04
tttu94ac-cdgy-7xfi-7ejv-wdsn4os2a345,a478fabe-7e7a-4b58-bc4d-b0d97577a82f,6,1960-05-09,1960-06-03
nejzgjrw-f70r-0hr6-zlj4-16fct0y5yu3u,a478fabe-7e7a-4b58-bc4d-b0d97577a82f,7,1960-06-08,1960-07-03
bhyaopqz-qv38-o7z0-0y32-akylbr3gqrbc,b9fb840b-9a29-4473-9852-75bf528da025,1,2006-09-15,2006-10-07
nhoguwmp-5qf5-p0g5-kplc-pm003fmy9r5d,b9fb840b-9a29-4473-9852-75bf528da025,2,2006-10-15,2006-11-06
x85ks3uj-ia4s-3rs3-3cco-8emrlx0sj8au,b9fb840b-9a29-4473-9852-75bf528da025,3,2006-11-14,2006-12-06
7xjdv0t3-r5gl-riie-xrvl-lcy0ufnmmxsj,19480d15-d1b7-4f02-a6e5-fe7bced5356c,1,2006-01-20,2006-02-11
nf6gilyf-5k2f-1sd2-c95m-sqq9m4tek3n2,19480d15-d1b7-4f02-a6e5-fe7bced5356c,2,2006-02-19,2006-03-13
wjuyrxl8-t0e3-sgsv-eltc-s0pu7hj7oleh,19480d15-d1b7-4f02-a6e5-fe7bced5356c,3,2006-03-21,2006-04-12
yn0khc1l-lvhy-3gze-0s3s-q5m4wa8c89ht,19480d15-d1b7-4f02-a6e5-fe7bced5356c,4,2006-04-20,2006-05-12
528liyww-bsvq-g9h5-5h49-afvrw515nluk,de181cee-d78c-48cd-bf93-26e512b281a9,1,1946-01-03,1946-01-24
spkp2n0t-hqnq-q38k-d2kt-6vr0ji31kt9x,cfa46130-010c-4f92-9278-8acba26f9c57,1,1949-01-30,1949-02-13
by5f8qcs-l2jd-ivhi-qj4j-hx8375ufcaxl,cfa46130-010c-4f92-9278-8acba26f9c57,2,1949-03-01,1949-03-15
3bgyp5u1-6b15-t7u3-0e9u-t2l7jg78srwu,4d36a6ab-f208-4eb6-8dd3-303555166e02,1,2007-01-31,2007-02-15
0e49wb5l-t2yg-2ewc-m92z-0yb86igjky34,4d36a6ab-f208-4eb6-8dd3-303555166e02,2,2007-03-02,2007-03-17
25048gds-98pp-nu2y-q8s3-ax2fctz6y1co,4d36a6ab-f208-4eb6-8dd3-303555166e02,3,2007-04-01,2007-04-16
udyv80qo-skk9-bite-mibz-rirpgjy1pfjq,4d36a6ab-f208-4eb6-8dd3-303555166e02,4,2007-05-01,2007-05-16
7qfa0r0e-djfg-p5sp-iqfj-lclwfhg7ixk8,4d36a6ab-f208-4eb6-8dd3-303555166e02,5,2007-05-31,2007-06-15
kwb9yv0i-nho2-j1xg-23gn-mjcy91p1ypy3,4d36a6ab-f208-4eb6-8dd3-303555166e02,6,2007-06-30,2007-07-15
z1pjmnxa-gweb-1xlo-309n-9696g34rgawq,4d36a6ab-f208-4eb6-8dd3-303555166e02,7,2007-07-30,2007-08-14
sj9aadxl-v0n6-3e1t-e1k7-xkcy6zeeo22a,130c2094-8858-46a8-919b-fdd0405d1c20,1,1976-09-14,1976-09-27
tnuxv92l-myqp-3iwb-tm9l-r7tgwvlzgkpw,130c2094-8858-46a8-919b-fdd0405d1c20,2,1976-10-14,1976-10-27
d68seshr-gyuo-ddth-go56-4n5r2qalfkev,130c2094-8858-46a8-919b-fdd0405d1c20,3,1976-11-13,1976-11-26
5vw8ac0o-q0bm-aqni-hkby-qwpnv59gazaw,130c2094-8858-46a8-919b-fdd0405d1c20,4,1976-12-13,1976-12-26
9xjptmw8-lpdz-a4r9-5h5z-ome2hgfruvqc,130c2094-8858-46a8-919b-fdd0405d1c20,5,1977-01-12,1977-01-25
cmfltycy-4f81-ml23-1o57-x0qqfuc39mcv,c86da091-a92e-449e-b155-22a5abcb055d,1,1943-06-19,1943-07-18
5fkdiguc-fa2r-1zhc-hvkj-etm8r35xjgyx,c86da091-a92e-449e-b155-22a5abcb055d,2,1943-07-19,1943-08-17
k8sk3jts-eop0-ce3t-4jon-u93im4mn2zof,7f42bbae-685c-4ed7-b44b-a4f0babaee81,1,1995-06-17,1995-07-06
wgkbw9lu-w3pk-rate-04d0-lyglzmwl9osz,7f42bbae-685c-4ed7-b44b-a4f0babaee81,2,1995-07-17,1995-08-05
cm6f3uje-mpn9-dt3j-xbzu-01ek14hr6uh3,7f42bbae-685c-4ed7-b44b-a4f0babaee81,3,1995-08-16,1995-09-04
5575u1l6-rxni-y1hz-n8u3-4e5enlbt3kzm,7f42bbae-685c-4ed7-b44b-a4f0babaee81,4,1995-09-15,1995-10-04
mliiexl9-25jh-wo9f-whyd-y880vfb4x541,7f42bbae-685c-4ed7-b44b-a4f0babaee81,5,1995-10-15,1995-11-03
gakrbavo-569z-5aqc-tyt6-hc6zst4x4t1d,7f42bbae-685c-4ed7-b44b-a4f0babaee81,6,1995-11-14,1995-12-03
654qxgt6-f57b-npns-kpcx-20r67te4il6c,7f42bbae-685c-4ed7-b44b-a4f0babaee81,7,1995-12-14,1996-01-02
owv6c76g-b6sg-db7m-hwro-erucxtlijylx,7f42bbae-685c-4ed7-b44b-a4f0babaee81,8,1996-01-13,1996-02-01
c7ca1hzw-dw5i-asd8-0z4n-v5mxaglzfiad,7f42bbae-685c-4ed7-b44b-a4f0babaee81,9,1996-02-12,1996-03-02
kzlqdhdr-9rfi-pbcc-89h5-v97tbbif47qc,125a6689-b9ac-49c8-b049-cb928483b563,1,1996-11-16,1996-11-23
736niyw7-qsi7-wipr-ytq2-h699697jzz46,125a6689-b9ac-49c8-b049-cb928483b563,2,1996-12-16,1996-12-23
nk3tb4xr-3su6-j3ah-hm4i-sbdxgj7k1qlu,125a6689-b9ac-49c8-b049-cb928483b563,3,1997-01-15,1997-01-22
t4s14rao-sjh8-9opn-0dho-5z171qhne9b8,b0c47b05-146b-4f9b-aa8d-ca46bb4bfe0e,1,1963-02-24,1963-03-11
zyeqk69w-ijw8-kts2-ozr6-ptk5xf5kc0hc,b0c47b05-146b-4f9b-aa8d-ca46bb4bfe0e,2,1963-03-26,1963-04-10
sdjnucm8-e0oe-gg4o-0hju-yui7xqxo34ye,b0c47b05-146b-4f9b-aa8d-ca46bb4bfe0e,3,1963-04-25,1963-05-10
doumhcoj-umhi-tan7-illu-bzayzsooge5u,b0c47b05-146b-4f9b-aa8d-ca46bb4bfe0e,4,1963-05-25,1963-06-09
iwn6d14b-xpeb-f8pq-8n6w-iaji32hewaat,b0c47b05-146b-4f9b-aa8d-ca46bb4bfe0e,5,1963-06-24,1963-07-09
b8qpaxvs-o616-7nqk-jhr3-j23no3rdkpkc,b0c47b05-146b-4f9b-aa8d-ca46bb4bfe0e,6,1963-07-24,1963-08-08
9po6tj3s-x81a-bsy3-nsxr-lra2nhgg79jk,b0c47b05-146b-4f9b-aa8d-ca46bb4bfe0e,7,1963-08-23,1963-09-07
c9sdfqwj-a6w9-0eiu-aa7i-ao6x4gvaqlht,5af74e0d-dfe2-477d-8800-b34806c100e5,1,1977-06-02,1977-06-11
mynyvkjj-mc3u-4x4z-bn5g-qskrvuzy5re4,5af74e0d-dfe2-477d-8800-b34806c100e5,2,1977-07-02,1977-07-11
lc2w23ie-x0h4-uuli-9ws8-hfciovx95enu,5af74e0d-dfe2-477d-8800-b34806c100e5,3,1977-08-01,1977-08-10
nf6eidba-lau1-9mzt-hdz4-vff2unvoo4dk,5af74e0d-dfe2-477d-8800-b34806c100e5,4,1977-08-31,1977-09-09
xumsuacf-2e9q-g2dy-mfgp-606459hg8o7h,5af74e0d-dfe2-477d-8800-b34806c100e5,5,1977-09-30,1977-10-09
ysby1x9o-l7yf-284d-ppsf-et3uh6czvd8z,5af74e0d-dfe2-477d-8800-b34806c100e5,6,1977-10-30,1977-11-08
8zslelp0-1dow-8u08-82el-tbkycfvzv2q5,a22f8953-1dd8-4185-9d36-8118eef1e894,1,1994-05-24,1994-06-17
aqerx2ag-ofj8-qti5-dzy1-43izc6idjeil,a22f8953-1dd8-4185-9d36-8118eef1e894,2,1994-06-23,1994-07-17
thftqmcu-slqv-glgf-zlwq-053zd4wzcckn,b5ced295-d2ad-416c-b926-1e428c6d5ec3,1,1974-12-14,1975-01-01
l1eltt3g-3vz3-qgaa-pc9j-fmq4symmo1b3,b5ced295-d2ad-416c-b926-1e428c6d5ec3,2,1975-01-13,1975-01-31
2xwzi37y-ztjz-iv2u-yasc-ljzy6kebh1bz,c64efdc7-8833-4cda-ae9f-1fbdaf30f5fa,1,1994-11-26,1994-12-18
fjzybna7-7efe-j7fw-3w6d-k6eyjvvyhqgq,c64efdc7-8833-4cda-ae9f-1fbdaf30f5fa,2,1994-12-26,1995-01-17
bs93mg3t-6z7r-2uva-xupb-rfww3e87ofi3,c64efdc7-8833-4cda-ae9f-1fbdaf30f5fa,3,1995-01-25,1995-02-16
dr78jpnv-wvd9-u0ec-tp6o-dq93ehgs33gd,c64efdc7-8833-4cda-ae9f-1fbdaf30f5fa,4,1995-02-24,1995-03-18
95evaq5m-dgqi-tty8-ga0g-rrin1wmxah47,c64efdc7-8833-4cda-ae9f-1fbdaf30f5fa,5,1995-03-26,1995-04-17
sb9iekwt-q0m5-uhrn-ffgx-47z6qquz2pqa,c64efdc7-8833-4cda-ae9f-1fbdaf30f5fa,6,1995-04-25,1995-05-17
bp9842u7-iaht-i9t0-gy4z-74rx1i53stkn,c64efdc7-8833-4cda-ae9f-1fbdaf30f5fa,7,1995-05-25,1995-06-16
066ba4vf-xh6u-ybmd-awsq-3km3libapenl,c64efdc7-8833-4cda-ae9f-1fbdaf30f5fa,8,1995-06-24,1995-07-16
mrnaaxg4-wep8-96sq-24eu-0r7d0qdtfihp,c64efdc7-8833-4cda-ae9f-1fbdaf30f5fa,9,1995-07-24,1995-08-15
7h8xgvpr-4qhn-e5av-5guw-8cchwmre6s0g,c7bbfd46-83ec-42e1-9087-3d11fc1e4dba,1,1944-12-16,1944-12-21
jbcavok3-eago-cc38-l0qv-1evzvzfgxlwz,c7bbfd46-83ec-42e1-9087-3d11fc1e4dba,2,1945-01-15,1945-01-20
uhtshlb6-1n7v-k66h-hz3b-1unrmltnn9hk,b49f949d-5da3-49af-89ec-014230ce1a44,1,2008-08-10,2008-09-07
80kjz887-4q2c-zgir-fqz2-bqp7ce5ncygh,b49f949d-5da3-49af-89ec-014230ce1a44,2,2008-09-09,2008-10-07
4892qtem-v12z-hbsw-b9ur-m46f0yyjd33i,b49f949d-5da3-49af-89ec-014230ce1a44,3,2008-10-09,2008-11-06
gn4wsvhx-yzte-1f33-22gi-76ihacai2c1n,b49f949d-5da3-49af-89ec-014230ce1a44,4,2008-11-08,2008-12-06
13pss9w7-hhet-c824-97ya-0n49e1fhca8c,b49f949d-5da3-49af-89ec-014230ce1a44,5,2008-12-08,2009-01-05
uiol7e5x-v7hw-8tkm-cp8i-bwwavzx8gkxk,b49f949d-5da3-49af-89ec-014230ce1a44,6,2009-01-07,2009-02-04
q8td4w4f-tx6j-ozzv-th22-qfrfd7iivu6t,b49f949d-5da3-49af-89ec-014230ce1a44,7,2009-02-06,2009-03-06
qqozv4nh-gn8d-s4se-xgbo-tugkozzkkcji,b49f949d-5da3-49af-89ec-014230ce1a44,8,2009-03-08,2009-04-05
lzfxrzge-zewm-lclt-rwv9-1gr8e37r8wzq,a56806b2-7e8d-49c6-9f53-07a98ee68a80,1,1953-02-13,1953-02-13
bw2p5119-gfy1-a4xi-14y8-hvk100mbhbw2,a56806b2-7e8d-49c6-9f53-07a98ee68a80,2,1953-03-15,1953-03-15
jles2wvh-6rcg-7dm3-p4ru-iyu6du7uvwuq,a56806b2-7e8d-49c6-9f53-07a98ee68a80,3,1953-04-14,1953-04-14
s5ji65ux-5rfi-lcy1-hsre-0i4cbrhu1ruy,a56806b2-7e8d-49c6-9f53-07a98ee68a80,4,1953-05-14,1953-05-14
cuth4v6l-97d8-ao8q-cmdw-nty79oy77qp3,ca9b4355-cf92-434e-8e54-648952ef1c2a,1,1953-07-06,1953-07-24
pey5dpqg-i3ke-2n6g-yn94-y813lsj71vg1,ca9b4355-cf92-434e-8e54-648952ef1c2a,2,1953-08-05,1953-08-23
yyhjon4p-cl2k-vzei-zj48-gwie5vepmpis,1ee80b9d-fda7-4100-93b8-3a486244673e,1,1980-11-14,1980-12-13
w8b56uia-6i3x-wvsj-90cr-ofl9efqmc3tk,b0c37aa3-d95a-486d-b360-7d55b9292747,1,2016-09-21,2016-09-28
eal3jgar-8btc-9w5y-uijp-po0vydtwjhoc,b0c37aa3-d95a-486d-b360-7d55b9292747,2,2016-10-21,2016-10-28
l4c5plxy-kse6-buv1-ppca-jvkpq6m9eu98,b0c37aa3-d95a-486d-b360-7d55b9292747,3,2016-11-20,2016-11-27
9vx3xafi-6c11-a79t-rihf-8fb0xh5bswcp,b0c37aa3-d95a-486d-b360-7d55b9292747,4,2016-12-20,2016-12-27
8eosvvpl-hj4k-4vi6-r4bc-e1sjm59kzup4,b0c37aa3-d95a-486d-b360-7d55b9292747,5,2017-01-19,2017-01-26
40jdpuel-oqcp-3730-wysd-ewee9rkmoa74,b0c37aa3-d95a-486d-b360-7d55b9292747,6,2017-02-18,2017-02-25
b6aadsc4-294p-1v1o-nhl8-3kly05fzdg2e,b0c37aa3-d95a-486d-b360-7d55b9292747,7,2017-03-20,2017-03-27
fpxsjc5x-8h1f-onb7-6886-wh4s3dfiai16,42b1012d-ddab-4ff7-afb6-44cec0e80f85,1,1984-12-11,1984-12-25
tgic48pv-i7fh-izty-dw5h-ua0l5k5my7ya,42b1012d-ddab-4ff7-afb6-44cec0e80f85,2,1985-01-10,1985-01-24
uqzk6r2l-bjtw-8vso-vig1-uw08eekqwh2l,42b1012d-ddab-4ff7-afb6-44cec0e80f85,3,1985-02-09,1985-02-23
ykv3b17b-ggjh-wzz1-710w-y49knwmtgtr1,42b1012d-ddab-4ff7-afb6-44cec0e80f85,4,1985-03-11,1985-03-25
h43rylza-tc3k-c2fd-54il-8541rdjzzagi,42b1012d-ddab-4ff7-afb6-44cec0e80f85,5,1985-04-10,1985-04-24
0g23m4tj-mod5-mcqp-i21t-77ucbo0gqy9v,42b1012d-ddab-4ff7-afb6-44cec0e80f85,6,1985-05-10,1985-05-24
rqqomgld-pq3c-1w7z-h4tn-3vdnkmsxu58w,42b1012d-ddab-4ff7-afb6-44cec0e80f85,7,1985-06-09,1985-06-23
nyyo4vg8-m40a-0qtn-v5y7-rzarbmuiwksj,b4c2e39b-6b33-4969-ae7a-93b5520ecad0,1,1962-02-19,1962-03-15
ntw56dig-xwms-9yco-li3t-cx6viojex2a3,8078686a-37cc-43f2-85f2-fd0e211fc8f7,1,1950-01-20,1950-02-07
x1qi0rt5-5ift-kl6t-l7xs-f5jfixp64e6a,8078686a-37cc-43f2-85f2-fd0e211fc8f7,2,1950-02-19,1950-03-09
39yfzk1k-2dra-7wcq-2pjk-3mf5ss3x4tgk,8078686a-37cc-43f2-85f2-fd0e211fc8f7,3,1950-03-21,1950-04-08
oatnnvqe-0ljp-b7z9-qr0a-lvuhqczncnf8,8078686a-37cc-43f2-85f2-fd0e211fc8f7,4,1950-04-20,1950-05-08
8yupy957-pdvk-4kx2-wcli-ir8vpwmr4gdh,8078686a-37cc-43f2-85f2-fd0e211fc8f7,5,1950-05-20,1950-06-07
xnwa8shl-r5g2-wozo-7j1y-32252gq6o4vw,8078686a-37cc-43f2-85f2-fd0e211fc8f7,6,1950-06-19,1950-07-07
qbci5bd1-th9i-u0bq-4glc-yu90kkvp6ubx,8078686a-37cc-43f2-85f2-fd0e211fc8f7,7,1950-07-19,1950-08-06
p2k99ycp-lwl2-jbc5-gt15-frjvl3a0a7z2,8078686a-37cc-43f2-85f2-fd0e211fc8f7,8,1950-08-18,1950-09-05
7sg9sy4u-rrb0-zi5k-flk1-rzejckeqzxob,ec59aace-1b20-40df-99d7-4b1e410a8303,1,2011-12-06,2011-12-18
mn4fzggt-diga-3yp9-3ppv-3di7uvard5ov,ec59aace-1b20-40df-99d7-4b1e410a8303,2,2012-01-05,2012-01-17
bml9bq63-fjjf-x9mh-ouz5-a4swqot39hnv,ec59aace-1b20-40df-99d7-4b1e410a8303,3,2012-02-04,2012-02-16
krsooou3-15z1-wqnh-ryop-a8y8wkg45imh,3936ca13-cac3-40e2-ac81-32d4429953a0,1,1976-07-01,1976-07-25
ldriohg7-d94x-xh4w-97l7-au0xkth0l2x2,3936ca13-cac3-40e2-ac81-32d4429953a0,2,1976-07-31,1976-08-24
6irbw3hd-twj0-bqrf-4qet-enwuntm98546,3936ca13-cac3-40e2-ac81-32d4429953a0,3,1976-08-30,1976-09-23
beo7yrmd-z7i6-7osu-puqe-x16rf95xn0wd,2683bd5e-f030-4937-991d-ad8fb2e95c35,1,1963-06-19,1963-07-08
oj3ytmzy-npio-8kdn-recw-9qo7nq45gyxo,2683bd5e-f030-4937-991d-ad8fb2e95c35,2,1963-07-19,1963-08-07
w5ru7z0e-y0xe-892q-rdbs-st6x0n7pkpb9,5bc2a347-6e2e-4ae9-879d-a2cc9b655341,1,1997-11-17,1997-11-21
9d7q5l5a-1pgl-ekn4-3xgp-cmjhrn63ojvd,5bc2a347-6e2e-4ae9-879d-a2cc9b655341,2,1997-12-17,1997-12-21
9oxqkny7-3hdy-8xg1-zajt-f19buqdoa0em,5bc2a347-6e2e-4ae9-879d-a2cc9b655341,3,1998-01-16,1998-01-20
hy5mrzkx-ieg2-gmt9-4n7f-31hya5ba8sew,5bc2a347-6e2e-4ae9-879d-a2cc9b655341,4,1998-02-15,1998-02-19
8ohd402s-0yi9-lszy-qmk0-knhydmylhw38,5bc2a347-6e2e-4ae9-879d-a2cc9b655341,5,1998-03-17,1998-03-21
vsn1ui7g-ej0q-6xbv-ouk6-apculxfs1vx4,5bc2a347-6e2e-4ae9-879d-a2cc9b655341,6,1998-04-16,1998-04-20
62nmv94w-839o-4k07-p3xa-zp5yq8o324j7,5bc2a347-6e2e-4ae9-879d-a2cc9b655341,7,1998-05-16,1998-05-20
klgkm8pl-dw3l-hcr1-uw6w-totpbgqegd5y,5bc2a347-6e2e-4ae9-879d-a2cc9b655341,8,1998-06-15,1998-06-19
wsuaxj36-fah9-o7uj-gbut-shrgr4rtnvpd,447343e7-f802-4100-b8a2-4e90412c2b1d,1,2003-05-07,2003-05-20
g2egpng6-a054-3bo8-f382-zmi0lfa00z0u,447343e7-f802-4100-b8a2-4e90412c2b1d,2,2003-06-06,2003-06-19
qw21hipb-5gu4-k65b-k0xc-jy11g9yv3hc4,447343e7-f802-4100-b8a2-4e90412c2b1d,3,2003-07-06,2003-07-19
0e6mnr66-jvx3-rceg-w2vu-b5q114pfj02x,447343e7-f802-4100-b8a2-4e90412c2b1d,4,2003-08-05,2003-08-18
t67olbcu-r6os-ibwp-492m-arfw6gxm73mk,447343e7-f802-4100-b8a2-4e90412c2b1d,5,2003-09-04,2003-09-17
upucuc1d-4r49-ca6t-7vnz-98oa7kdr10mr,447343e7-f802-4100-b8a2-4e90412c2b1d,6,2003-10-04,2003-10-17
wm6o4zkh-c2ao-xehb-mgbu-duibc388nluc,447343e7-f802-4100-b8a2-4e90412c2b1d,7,2003-11-03,2003-11-16
jg0keli4-g710-ow5l-5c8n-6sq999xwmqka,447343e7-f802-4100-b8a2-4e90412c2b1d,8,2003-12-03,2003-12-16
olbzqyvw-t04v-26w5-i71r-tecy53lgb56m,1138fb54-2e34-4419-a349-ab79fd616da2,1,1968-09-21,1968-10-11
h3xg3d2q-60qj-haz0-0hin-4ahp8rfbvlfq,1138fb54-2e34-4419-a349-ab79fd616da2,2,1968-10-21,1968-11-10
ckybcrl7-dhxu-5sx8-yjj8-d15ni3ufkm82,1138fb54-2e34-4419-a349-ab79fd616da2,3,1968-11-20,1968-12-10
hrw7rtae-128z-bb1l-4gnx-7tdq1oqvxfuy,336d921c-9eef-45f4-92df-4b5dddfeb8e8,1,1973-10-27,1973-11-03
okvtdm3f-845o-7qq0-s35h-zp7gaapl5vga,336d921c-9eef-45f4-92df-4b5dddfeb8e8,2,1973-11-26,1973-12-03
92u5uki9-79lf-7118-ttbp-uugupfy6hqfw,336d921c-9eef-45f4-92df-4b5dddfeb8e8,3,1973-12-26,1974-01-02
tro2sb65-qmre-v7gr-q13o-89yi3riudjmn,336d921c-9eef-45f4-92df-4b5dddfeb8e8,4,1974-01-25,1974-02-01
5q7b5lhs-jm7u-e8dw-nhcj-i4lnapcmoegn,336d921c-9eef-45f4-92df-4b5dddfeb8e8,5,1974-02-24,1974-03-03
fgykwk4o-hl8t-rjn5-uhrs-g6wngubsjwl4,336d921c-9eef-45f4-92df-4b5dddfeb8e8,6,1974-03-26,1974-04-02
bkz173np-eq7i-jo7g-kv6m-4ch6srsl9pgk,336d921c-9eef-45f4-92df-4b5dddfeb8e8,7,1974-04-25,1974-05-02
w3h2z58w-gjjh-067w-k99k-q4vmdi7d1qjq,336d921c-9eef-45f4-92df-4b5dddfeb8e8,8,1974-05-25,1974-06-01
jxgn5wa2-gjh2-wb3u-bf3b-xf7nkf8b3rth,d24552e0-ccf6-4da2-81d4-f90f93549903,1,1966-01-27,1966-02-14
25tlf9w8-b1g1-l9ve-scwt-pztsm5ejv28q,d24552e0-ccf6-4da2-81d4-f90f93549903,2,1966-02-26,1966-03-16
6zt1v1jg-l2co-jkum-t4ce-480xynfoom0b,d24552e0-ccf6-4da2-81d4-f90f93549903,3,1966-03-28,1966-04-15
17216tv2-kyxy-bm5y-udvl-6ctthgmfhxiv,d24552e0-ccf6-4da2-81d4-f90f93549903,4,1966-04-27,1966-05-15
3p8kpj4x-lkvz-44q4-5cw6-bfa647m8hr84,d24552e0-ccf6-4da2-81d4-f90f93549903,5,1966-05-27,1966-06-14
xoy4aavm-x770-nppn-2bam-j5n8lw1kvufd,d24552e0-ccf6-4da2-81d4-f90f93549903,6,1966-06-26,1966-07-14
sdvixcdx-3a04-hpj3-wosa-bwmys1sgjywk,f5d6d2b0-355e-45be-8a84-4375a7bdbd90,1,1983-08-13,1983-08-29
ww9ta99a-zu1m-3bkf-rj9m-fr9nr6xxog1r,f5d6d2b0-355e-45be-8a84-4375a7bdbd90,2,1983-09-12,1983-09-28
mrhtz9nd-xe2z-nl2y-m0s6-ygypsi6669kg,f5d6d2b0-355e-45be-8a84-4375a7bdbd90,3,1983-10-12,1983-10-28
q2fw3mpp-daq4-joij-luou-259fqgokmiib,f5d6d2b0-355e-45be-8a84-4375a7bdbd90,4,1983-11-11,1983-11-27
7j3x49pw-ixvy-nm30-5pz4-k18syug6vlyk,f5d6d2b0-355e-45be-8a84-4375a7bdbd90,5,1983-12-11,1983-12-27
yywj8d8i-gemv-iqyx-uvvq-iakuyb4dhh72,f5d6d2b0-355e-45be-8a84-4375a7bdbd90,6,1984-01-10,1984-01-26
i2wkf0x6-ntie-guf3-ccoh-zdifsepm36kw,f5d6d2b0-355e-45be-8a84-4375a7bdbd90,7,1984-02-09,1984-02-25
04v9e5mg-15w0-apdh-g3qh-ohxugmclezdj,34a78b3e-b333-477e-b769-15143384ca09,1,1989-04-23,1989-05-15
dot6mqwg-96s2-r7k2-velb-lzoohy5y707u,34a78b3e-b333-477e-b769-15143384ca09,2,1989-05-23,1989-06-14
51rwryen-b49c-hvev-2x7l-6ev7u41itfyz,34a78b3e-b333-477e-b769-15143384ca09,3,1989-06-22,1989-07-14
xfhwbki7-i94a-50s3-phm2-w7st6lgjio3r,34a78b3e-b333-477e-b769-15143384ca09,4,1989-07-22,1989-08-13
0bvl744y-nwbg-rjlh-261f-0ca8ifda5yhc,34a78b3e-b333-477e-b769-15143384ca09,5,1989-08-21,1989-09-12
cyz0daby-vppz-csou-8w5i-6s8gcnt738fs,34a78b3e-b333-477e-b769-15143384ca09,6,1989-09-20,1989-10-12
qukrotgr-x2oe-czm6-69jh-ytjzs4y0dxff,19d23e92-095f-4636-91c9-26a2b3587fda,1,1967-06-03,1967-06-07
