DOI,journal_name,year,volume
10.1109/JBHI.2023.3311677,IEEE Journal of Biomedical and Health Informatics,2022,IEEE Journal of Biomedical and Health Informatics2022
10.1504/IJESDF.2024.136024,International Journal of Electronic Security and Digital Forensics,2024,International Journal of Electronic Security and Digital Forensics2024
10.1002/asi.24839,Journal of the Association for Information Science and Technology,2020,Journal of the Association for Information Science and Technology2020
10.1109/TMM.2023.3312924,IEEE Transactions on Multimedia,2021,IEEE Transactions on Multimedia2021
10.1142/S0129065724500126,International Journal of Neural Systems,2020,International Journal of Neural Systems2020
10.1016/j.compbiomed.2024.108066,Computers in Biology and Medicine,2021,Computers in Biology and Medicine2021
10.3390/s24020507,Sensors,2022,Sensors2022
10.1109/JBHI.2023.3337261,IEEE Journal of Biomedical and Health Informatics,2022,IEEE Journal of Biomedical and Health Informatics2022
10.1038/s41746-023-00994-6,npj Digital Medicine,2023,npj Digital Medicine2023
10.1007/s11042-023-15139-w,Multimedia Tools and Applications,2022,Multimedia Tools and Applications2022
10.36680/j.itcon.2024.006,Journal of Information Technology in Construction,2021,Journal of Information Technology in Construction2021
10.1016/j.eswa.2023.121924,Expert Systems with Applications,2024,Expert Systems with Applications2024
10.1021/acs.jcim.3c01812,Journal of Chemical Information and Modeling,2022,Journal of Chemical Information and Modeling2022
10.1007/s12559-023-10193-w,Cognitive Computation,2024,Cognitive Computation2024
10.3390/s24051686,Sensors,2022,Sensors2022
10.1016/j.compbiomed.2024.108220,Computers in Biology and Medicine,2022,Computers in Biology and Medicine2022
10.1016/j.compgeo.2024.106249,Computers and Geotechnics,2021,Computers and Geotechnics2021
10.1016/j.iswa.2023.200310,Intelligent Systems with Applications,2022,Intelligent Systems with Applications2022
10.1007/s11042-024-18298-6,Multimedia Tools and Applications,2021,Multimedia Tools and Applications2021
10.1007/s11042-023-15959-w,Multimedia Tools and Applications,2021,Multimedia Tools and Applications2021
10.1007/s11042-023-15714-1,Multimedia Tools and Applications,2022,Multimedia Tools and Applications2022
10.1016/j.ins.2024.120262,Information Sciences,2020,Information Sciences2020
10.1109/TII.2023.3297139,IEEE Transactions on Industrial Informatics,2021,IEEE Transactions on Industrial Informatics2021
10.1016/j.sasc.2023.200070,Systems and Soft Computing,2021,Systems and Soft Computing2021
10.1016/j.media.2024.103087,Medical Image Analysis,2022,Medical Image Analysis2022
10.1109/ACCESS.2024.3362294,IEEE Access,2021,IEEE Access2021
10.1109/TDSC.2023.3264567,IEEE Transactions on Dependable and Secure Computing,2023,IEEE Transactions on Dependable and Secure Computing2023
10.1016/j.engappai.2024.108036,Engineering Applications of Artificial Intelligence,2023,Engineering Applications of Artificial Intelligence2023
10.1109/TNSE.2023.3300768,IEEE Transactions on Network Science and Engineering,2021,IEEE Transactions on Network Science and Engineering2021
10.1109/TMM.2023.3303725,IEEE Transactions on Multimedia,2024,IEEE Transactions on Multimedia2024
10.1145/3633512,Journal of the ACM,2022,Journal of the ACM2022
10.13052/jcsm2245-1439.1311,Journal of Cyber Security and Mobility,2021,Journal of Cyber Security and Mobility2021
10.1016/j.ins.2024.120257,Information Sciences,2021,Information Sciences2021
10.1016/j.bspc.2023.105823,Biomedical Signal Processing and Control,2023,Biomedical Signal Processing and Control2023
10.1016/j.compag.2023.108500,Computers and Electronics in Agriculture,2021,Computers and Electronics in Agriculture2021
10.1016/j.specom.2024.103047,Speech Communication,2023,Speech Communication2023
10.1016/j.compbiomed.2024.108224,Computers in Biology and Medicine,2024,Computers in Biology and Medicine2024
10.3233/JIFS-232918,Journal of Intelligent and Fuzzy Systems,2021,Journal of Intelligent and Fuzzy Systems2021
10.1007/s11128-024-04346-5,Quantum Information Processing,2021,Quantum Information Processing2021
10.1109/TMI.2023.3302473,IEEE Transactions on Medical Imaging,2024,IEEE Transactions on Medical Imaging2024
10.1109/JIOT.2023.3327738,IEEE Internet of Things Journal,2020,IEEE Internet of Things Journal2020
10.1007/s11042-023-16508-1,Multimedia Tools and Applications,2021,Multimedia Tools and Applications2021
10.1007/s00034-023-02544-7,"Circuits, Systems, and Signal Processing",2024,"Circuits, Systems, and Signal Processing2024"
10.1016/j.bspc.2023.105793,Biomedical Signal Processing and Control,2021,Biomedical Signal Processing and Control2021
10.1108/VJIKMS-09-2021-0222,VINE Journal of Information and Knowledge Management Systems,2021,VINE Journal of Information and Knowledge Management Systems2021
10.1016/j.dsm.2023.12.002,Data Science and Management,2023,Data Science and Management2023
10.1109/TAI.2024.3376319,IEEE Transactions on Artificial Intelligence,2021,IEEE Transactions on Artificial Intelligence2021
10.1007/s11042-023-17854-w,Multimedia Tools and Applications,2022,Multimedia Tools and Applications2022
10.1007/s11042-023-16066-6,Multimedia Tools and Applications,2024,Multimedia Tools and Applications2024
10.1016/j.iswa.2023.200320,Intelligent Systems with Applications,2023,Intelligent Systems with Applications2023
10.1007/s00366-023-01813-y,Engineering with Computers,2021,Engineering with Computers2021
10.1145/3624717,Communications of the ACM,2024,Communications of the ACM2024
10.1007/s12065-022-00800-4,Evolutionary Intelligence,2023,Evolutionary Intelligence2023
10.1109/MITS.2023.3346842,IEEE Intelligent Transportation Systems Magazine,2022,IEEE Intelligent Transportation Systems Magazine2022
10.1007/s40031-024-01027-w,Journal of The Institution of Engineers (India): Series B,2021,Journal of The Institution of Engineers (India): Series B2021
10.1007/s10055-023-00900-1,Virtual Reality,2020,Virtual Reality2020
10.1007/s11042-023-16261-5,Multimedia Tools and Applications,2020,Multimedia Tools and Applications2020
10.1109/THMS.2023.3329536,IEEE Transactions on Human-Machine Systems,2020,IEEE Transactions on Human-Machine Systems2020
10.1109/TLA.2024.10431420,IEEE Latin America Transactions,2024,IEEE Latin America Transactions2024
10.1007/s11042-024-18691-1,Multimedia Tools and Applications,2022,Multimedia Tools and Applications2022
10.1016/j.eswa.2023.121709,Expert Systems with Applications,2022,Expert Systems with Applications2022
10.1109/ACCESS.2024.3366455,IEEE Access,2020,IEEE Access2020
10.1016/j.ins.2024.120421,Information Sciences,2021,Information Sciences2021
10.1109/ACCESS.2024.3383313,IEEE Access,2022,IEEE Access2022
10.1109/ACCESS.2024.3380198,IEEE Access,2021,IEEE Access2021
10.1109/JIOT.2024.3365714,IEEE Internet of Things Journal,2021,IEEE Internet of Things Journal2021
10.1016/j.iswa.2024.200343,Intelligent Systems with Applications,2020,Intelligent Systems with Applications2020
10.1109/TIFS.2023.3326364,IEEE Transactions on Information Forensics and Security,2024,IEEE Transactions on Information Forensics and Security2024
10.2478/amns.2023.2.00811,Applied Mathematics and Nonlinear Sciences,2022,Applied Mathematics and Nonlinear Sciences2022
10.1186/s12859-024-05631-x,BMC Bioinformatics,2021,BMC Bioinformatics2021
10.1109/TBDATA.2023.3342619,IEEE Transactions on Big Data,2020,IEEE Transactions on Big Data2020
10.1016/j.jnlest.2024.100234,Journal of Electronic Science and Technology,2024,Journal of Electronic Science and Technology2024
10.1016/j.displa.2023.102625,Displays,2024,Displays2024
10.1016/j.neunet.2024.106267,Neural Networks,2022,Neural Networks2022
10.1109/ACCESS.2023.3349148,IEEE Access,2021,IEEE Access2021
10.1109/JBHI.2023.3331975,IEEE Journal of Biomedical and Health Informatics,2020,IEEE Journal of Biomedical and Health Informatics2020
10.1016/j.bspc.2024.106040,Biomedical Signal Processing and Control,2021,Biomedical Signal Processing and Control2021
10.2478/amns.2023.2.00862,Applied Mathematics and Nonlinear Sciences,2021,Applied Mathematics and Nonlinear Sciences2021
10.1109/TPAMI.2024.3350049,IEEE Transactions on Pattern Analysis and Machine Intelligence,2022,IEEE Transactions on Pattern Analysis and Machine Intelligence2022
10.1109/TIFS.2024.3368892,IEEE Transactions on Information Forensics and Security,2020,IEEE Transactions on Information Forensics and Security2020
10.1109/TMM.2024.3371218,IEEE Transactions on Multimedia,2021,IEEE Transactions on Multimedia2021
10.1021/acs.jcim.3c01455,Journal of Chemical Information and Modeling,2020,Journal of Chemical Information and Modeling2020
10.1016/j.cpc.2023.108935,Computer Physics Communications,2022,Computer Physics Communications2022
10.2478/amns.2023.1.00473,Applied Mathematics and Nonlinear Sciences,2024,Applied Mathematics and Nonlinear Sciences2024
10.1002/widm.1525,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery,2022,Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery2022
10.1007/s00778-024-00846-z,VLDB Journal,2021,VLDB Journal2021
10.1109/TIFS.2023.3280742,IEEE Transactions on Information Forensics and Security,2021,IEEE Transactions on Information Forensics and Security2021
10.1186/s12859-024-05634-8,BMC Bioinformatics,2022,BMC Bioinformatics2022
10.2478/amns.2023.2.01470,Applied Mathematics and Nonlinear Sciences,2021,Applied Mathematics and Nonlinear Sciences2021
10.1016/j.eswa.2024.123388,Expert Systems with Applications,2021,Expert Systems with Applications2021
10.1016/j.jbi.2024.104603,Journal of Biomedical Informatics,2024,Journal of Biomedical Informatics2024
10.1016/j.cmpb.2024.108117,Computer Methods and Programs in Biomedicine,2021,Computer Methods and Programs in Biomedicine2021
10.1021/acs.jcim.3c00870,Journal of Chemical Information and Modeling,2021,Journal of Chemical Information and Modeling2021
10.3390/s24041259,Sensors,2021,Sensors2021
10.1007/s11633-022-1402-8,Machine Intelligence Research,2022,Machine Intelligence Research2022
10.1016/j.csbj.2024.01.013,Computational and Structural Biotechnology Journal,2021,Computational and Structural Biotechnology Journal2021
10.3233/JIFS-231852,Journal of Intelligent and Fuzzy Systems,2020,Journal of Intelligent and Fuzzy Systems2020
10.1109/ACCESS.2024.3362247,IEEE Access,2021,IEEE Access2021
10.1007/s11042-023-17013-1,Multimedia Tools and Applications,2021,Multimedia Tools and Applications2021
10.1007/s00521-023-09296-0,Neural Computing and Applications,2021,Neural Computing and Applications2021
10.1016/j.conengprac.2024.105843,Control Engineering Practice,2021,Control Engineering Practice2021
10.1002/sam.11673,Statistical Analysis and Data Mining,2024,Statistical Analysis and Data Mining2024
10.1109/ACCESS.2024.3357689,IEEE Access,2024,IEEE Access2024
10.1007/s10489-023-05172-5,Applied Intelligence,2024,Applied Intelligence2024
10.1016/j.compgeo.2023.105934,Computers and Geotechnics,2024,Computers and Geotechnics2024
10.1016/j.csi.2023.103801,Computer Standards and Interfaces,2022,Computer Standards and Interfaces2022
10.1016/j.comtox.2024.100304,Computational Toxicology,2021,Computational Toxicology2021
10.3390/s24031008,Sensors,2021,Sensors2021
10.3233/JIFS-223030,Journal of Intelligent and Fuzzy Systems,2021,Journal of Intelligent and Fuzzy Systems2021
10.1109/TBIOM.2024.3377686,"IEEE Transactions on Biometrics, Behavior, and Identity Science",2021,"IEEE Transactions on Biometrics, Behavior, and Identity Science2021"
10.1109/MNET.2024.3374080,IEEE Network,2021,IEEE Network2021
10.1007/s00521-024-09577-2,Neural Computing and Applications,2021,Neural Computing and Applications2021
10.3390/s24051698,Sensors,2021,Sensors2021
10.1038/s41524-023-01193-3,npj Computational Materials,2022,npj Computational Materials2022
10.1016/j.eswa.2023.122754,Expert Systems with Applications,2023,Expert Systems with Applications2023
10.1016/j.engappai.2023.107500,Engineering Applications of Artificial Intelligence,2024,Engineering Applications of Artificial Intelligence2024
10.1007/s11042-024-18488-2,Multimedia Tools and Applications,2021,Multimedia Tools and Applications2021
10.1016/j.bspc.2023.105899,Biomedical Signal Processing and Control,2021,Biomedical Signal Processing and Control2021
10.1016/j.calphad.2023.102658,Calphad: Computer Coupling of Phase Diagrams and Thermochemistry,2024,Calphad: Computer Coupling of Phase Diagrams and Thermochemistry2024
10.1016/j.compbiomed.2024.108124,Computers in Biology and Medicine,2023,Computers in Biology and Medicine2023
10.1016/j.compbiomed.2024.108195,Computers in Biology and Medicine,2022,Computers in Biology and Medicine2022
10.1007/s00500-023-09418-9,Soft Computing,2022,Soft Computing2022
10.1016/j.jfranklin.2024.106664,Journal of the Franklin Institute,2021,Journal of the Franklin Institute2021
10.1109/TIP.2023.3333217,IEEE Transactions on Image Processing,2024,IEEE Transactions on Image Processing2024
10.2478/amns.2023.2.00315,Applied Mathematics and Nonlinear Sciences,2021,Applied Mathematics and Nonlinear Sciences2021
10.1016/j.bspc.2024.106069,Biomedical Signal Processing and Control,2022,Biomedical Signal Processing and Control2022
10.1007/s10851-024-01178-x,Journal of Mathematical Imaging and Vision,2021,Journal of Mathematical Imaging and Vision2021
10.1145/3641819,ACM Transactions on Privacy and Security,2024,ACM Transactions on Privacy and Security2024
10.1109/TLT.2023.3273926,IEEE Transactions on Learning Technologies,2021,IEEE Transactions on Learning Technologies2021
10.1109/ACCESS.2024.3381032,IEEE Access,2022,IEEE Access2022
10.1016/j.cviu.2024.103927,Computer Vision and Image Understanding,2023,Computer Vision and Image Understanding2023
10.1109/TIFS.2023.3324326,IEEE Transactions on Information Forensics and Security,2021,IEEE Transactions on Information Forensics and Security2021
10.1109/JBHI.2024.3352513,IEEE Journal of Biomedical and Health Informatics,2021,IEEE Journal of Biomedical and Health Informatics2021
10.1007/s10115-023-01948-w,Knowledge and Information Systems,2021,Knowledge and Information Systems2021
10.1007/s11042-023-17997-w,Multimedia Tools and Applications,2020,Multimedia Tools and Applications2020
10.1109/ACCESS.2023.3345452,IEEE Access,2023,IEEE Access2023
10.1109/TMM.2023.3301276,IEEE Transactions on Multimedia,2021,IEEE Transactions on Multimedia2021
10.1080/09540091.2024.2323059,Connection Science,2024,Connection Science2024
10.1016/j.knosys.2024.111449,Knowledge-Based Systems,2022,Knowledge-Based Systems2022
10.1109/TPAMI.2023.3334760,IEEE Transactions on Pattern Analysis and Machine Intelligence,2022,IEEE Transactions on Pattern Analysis and Machine Intelligence2022
10.2478/amns.2023.1.00093,Applied Mathematics and Nonlinear Sciences,2023,Applied Mathematics and Nonlinear Sciences2023
10.1007/s00530-023-01240-5,Multimedia Systems,2022,Multimedia Systems2022
10.1016/j.micpro.2023.104987,Microprocessors and Microsystems,2022,Microprocessors and Microsystems2022
10.1016/j.compgeo.2024.106135,Computers and Geotechnics,2022,Computers and Geotechnics2022
10.1016/j.cogsys.2024.101216,Cognitive Systems Research,2024,Cognitive Systems Research2024
10.2478/amns.2023.2.01066,Applied Mathematics and Nonlinear Sciences,2023,Applied Mathematics and Nonlinear Sciences2023
10.1016/j.compbiomed.2024.108201,Computers in Biology and Medicine,2023,Computers in Biology and Medicine2023
10.2478/amns.2023.2.01665,Applied Mathematics and Nonlinear Sciences,2022,Applied Mathematics and Nonlinear Sciences2022
10.1021/acs.jcim.3c01810,Journal of Chemical Information and Modeling,2021,Journal of Chemical Information and Modeling2021
10.1007/s41315-023-00310-1,International Journal of Intelligent Robotics and Applications,2021,International Journal of Intelligent Robotics and Applications2021
10.1016/j.compgeo.2023.105967,Computers and Geotechnics,2023,Computers and Geotechnics2023
10.1109/ACCESS.2024.3349487,IEEE Access,2021,IEEE Access2021
10.1016/j.ascom.2024.100791,Astronomy and Computing,2024,Astronomy and Computing2024
10.1016/j.eswa.2023.121489,Expert Systems with Applications,2021,Expert Systems with Applications2021
10.1016/j.jvcir.2023.104033,Journal of Visual Communication and Image Representation,2021,Journal of Visual Communication and Image Representation2021
10.1108/JMTM-03-2023-0114,Journal of Manufacturing Technology Management,2021,Journal of Manufacturing Technology Management2021
10.1016/j.cad.2023.103630,CAD Computer Aided Design,2024,CAD Computer Aided Design2024
10.1007/s10115-023-02009-y,Knowledge and Information Systems,2020,Knowledge and Information Systems2020
10.1016/j.specom.2023.103008,Speech Communication,2021,Speech Communication2021
10.1016/j.bspc.2023.105791,Biomedical Signal Processing and Control,2023,Biomedical Signal Processing and Control2023
10.1109/TII.2023.3324940,IEEE Transactions on Industrial Informatics,2021,IEEE Transactions on Industrial Informatics2021
10.1109/TKDE.2024.3359710,IEEE Transactions on Knowledge and Data Engineering,2023,IEEE Transactions on Knowledge and Data Engineering2023
10.1109/TCSS.2024.3355113,IEEE Transactions on Computational Social Systems,2021,IEEE Transactions on Computational Social Systems2021
10.1016/j.cageo.2023.105479,Computers and Geosciences,2024,Computers and Geosciences2024
10.1007/s11042-023-15393-y,Multimedia Tools and Applications,2022,Multimedia Tools and Applications2022
10.1016/j.compbiomed.2024.108072,Computers in Biology and Medicine,2024,Computers in Biology and Medicine2024
10.1016/j.eswa.2023.122841,Expert Systems with Applications,2021,Expert Systems with Applications2021
10.1109/TIT.2023.3344717,IEEE Transactions on Information Theory,2021,IEEE Transactions on Information Theory2021
10.1109/JIOT.2024.3358349,IEEE Internet of Things Journal,2024,IEEE Internet of Things Journal2024
10.1007/s10489-023-05231-x,Applied Intelligence,2024,Applied Intelligence2024
10.1109/TSG.2023.3276390,IEEE Transactions on Smart Grid,2020,IEEE Transactions on Smart Grid2020
10.1016/j.aei.2023.102293,Advanced Engineering Informatics,2024,Advanced Engineering Informatics2024
10.1016/j.jmgm.2023.108669,Journal of Molecular Graphics and Modelling,2022,Journal of Molecular Graphics and Modelling2022
10.1109/JBHI.2024.3368049,IEEE Journal of Biomedical and Health Informatics,2023,IEEE Journal of Biomedical and Health Informatics2023
10.1016/j.compgeo.2023.105933,Computers and Geotechnics,2024,Computers and Geotechnics2024
10.1007/s11128-024-04288-y,Quantum Information Processing,2021,Quantum Information Processing2021
10.1108/IR-11-2023-0284,Industrial Robot,2021,Industrial Robot2021
10.1109/TKDE.2024.3363009,IEEE Transactions on Knowledge and Data Engineering,2022,IEEE Transactions on Knowledge and Data Engineering2022
10.1016/j.patcog.2023.110240,Pattern Recognition,2020,Pattern Recognition2020
10.1016/j.bspc.2023.105750,Biomedical Signal Processing and Control,2020,Biomedical Signal Processing and Control2020
10.1016/j.ins.2024.120272,Information Sciences,2024,Information Sciences2024
10.1016/j.bspc.2023.105799,Biomedical Signal Processing and Control,2024,Biomedical Signal Processing and Control2024
10.3390/s24010008,Sensors,2024,Sensors2024
10.1016/j.displa.2023.102585,Displays,2021,Displays2021
10.1016/j.bspc.2023.105502,Biomedical Signal Processing and Control,2024,Biomedical Signal Processing and Control2024
10.1186/s40537-023-00857-7,Journal of Big Data,2021,Journal of Big Data2021
10.1109/TSC.2024.3356728,IEEE Transactions on Services Computing,2023,IEEE Transactions on Services Computing2023
10.1177/17298806241229270,International Journal of Advanced Robotic Systems,2021,International Journal of Advanced Robotic Systems2021
10.1109/THMS.2024.3351138,IEEE Transactions on Human-Machine Systems,2021,IEEE Transactions on Human-Machine Systems2021
10.14733/cadaps.2024.S17.132-143,Computer-Aided Design and Applications,2020,Computer-Aided Design and Applications2020
10.1016/j.eswa.2023.121324,Expert Systems with Applications,2022,Expert Systems with Applications2022
10.1109/ACCESS.2023.3346997,IEEE Access,2020,IEEE Access2020
10.1007/s12530-023-09562-5,Evolving Systems,2021,Evolving Systems2021
10.1016/j.egyai.2023.100331,Energy and AI,2022,Energy and AI2022
10.1109/TMM.2024.3356029,IEEE Transactions on Multimedia,2021,IEEE Transactions on Multimedia2021
10.1016/j.aei.2023.102224,Advanced Engineering Informatics,2024,Advanced Engineering Informatics2024
10.1016/j.future.2024.03.012,Future Generation Computer Systems,2022,Future Generation Computer Systems2022
10.12694/scpe.v25i1.2296,Scalable Computing,2020,Scalable Computing2020
10.1109/TCSS.2024.3374642,IEEE Transactions on Computational Social Systems,2021,IEEE Transactions on Computational Social Systems2021
10.1080/15472450.2022.2106564,"Journal of Intelligent Transportation Systems: Technology, Planning, and Operations",2024,"Journal of Intelligent Transportation Systems: Technology, Planning, and Operations2024"
10.1016/j.bspc.2023.105615,Biomedical Signal Processing and Control,2020,Biomedical Signal Processing and Control2020
10.1016/j.csbj.2023.11.024,Computational and Structural Biotechnology Journal,2024,Computational and Structural Biotechnology Journal2024
10.1016/j.patcog.2023.110170,Pattern Recognition,2024,Pattern Recognition2024
10.1016/j.bspc.2023.105611,Biomedical Signal Processing and Control,2021,Biomedical Signal Processing and Control2021
10.1016/j.compbiomed.2024.108256,Computers in Biology and Medicine,2021,Computers in Biology and Medicine2021
10.1007/s41019-023-00235-6,Data Science and Engineering,2022,Data Science and Engineering2022
10.1016/j.eswa.2023.122050,Expert Systems with Applications,2020,Expert Systems with Applications2020
10.1016/j.eswa.2023.122491,Expert Systems with Applications,2022,Expert Systems with Applications2022
10.1016/j.iswa.2024.200351,Intelligent Systems with Applications,2022,Intelligent Systems with Applications2022
